date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:47:41	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Jan%202025%2021:47:40%20GMT	https://robloxu.grfssz.xyz/%e5%ae%a2%e6%88%b7%e6%9c%8d%e5%8a%a12020	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/%e5%ae%a2%e6%88%b7%e6%9c%8d%e5%8a%a12020	(from https://robloxu.grfssz.xyz/wenda.asp?id=11)
05:47:41	1163/1163	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Jan%202025%2021:47:41%20GMT	https://robloxu.grfssz.xyz/%e5%ae%a2%e6%88%b6%e6%9c%8d%e5%8b%992056	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/%e5%ae%a2%e6%88%b6%e6%9c%8d%e5%8b%992056	(from https://robloxu.grfssz.xyz/wenda.asp?id=4)
05:47:42	77715/77715	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:42%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=35663&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchf3ac.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%df[%91%f2%8e%c5)
05:47:42	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:42%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=35663&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchf0e4.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%df[%91%f2%8e%c5)
05:47:43	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:42%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=35663&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search6f97.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%df[%91%f2%8e%c5)
05:47:43	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:43%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=35663&class_2=&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchddf8.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%df[%91%f2%8e%c5)
05:47:44	77721/77721	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:43%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=35663&class_2=&class_3=&game_type=%df[%91%f2%8e%c5&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search4eb3.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%df[%91%f2%8e%c5)
05:47:44	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:44%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=35663&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search039f.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%d1b%82%e4)
05:47:44	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:44%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=35663&class_2=&class_3=&game_type=%d9~%cc%96&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search2415.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=35663&game_type=%d9~%cc%96)
05:47:45	77715/77715	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:45%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36077&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search3e1e.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%df[%91%f2%8e%c5)
05:47:45	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:45%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36077&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search230d.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%df[%91%f2%8e%c5)
05:47:46	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:45%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36077&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search33fb.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%df[%91%f2%8e%c5)
05:47:46	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:46%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36077&class_2=&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searcha91c.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%df[%91%f2%8e%c5)
05:47:46	77721/77721	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:46%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36077&class_2=&class_3=&game_type=%df[%91%f2%8e%c5&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search971f.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%df[%91%f2%8e%c5)
05:47:47	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:46%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36077&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searche88a.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%d1b%82%e4)
05:47:47	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:47%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36077&class_2=&class_3=&game_type=%d9~%cc%96&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search07b1.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36077&game_type=%d9~%cc%96)
05:47:48	77715/77715	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:47%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36193&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search865c.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%df[%91%f2%8e%c5)
05:47:48	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:48%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36193&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search39ea.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%df[%91%f2%8e%c5)
05:47:49	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:48%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36193&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search230d-2.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%df[%91%f2%8e%c5)
05:47:49	77717/77717	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:49%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=36193&class_2=&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search0fea.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%df[%91%f2%8e%c5)
05:47:49	77721/77721	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:49%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36193&class_2=&class_3=&game_type=%df[%91%f2%8e%c5&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search417e.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%df[%91%f2%8e%c5)
05:47:50	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:49%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36193&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchf12d.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%d1b%82%e4)
05:47:50	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:50%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36193&class_2=&class_3=&game_type=%d9~%cc%96&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search0575.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36193&game_type=%d9~%cc%96)
05:47:51	77721/77721	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:50%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=%df[%91%f2%8e%c5&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchf1ea.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&game_type=%df[%91%f2%8e%c5)
05:47:51	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:51%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=%d1b%82%e4&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searcha839.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&game_type=%d1b%82%e4)
05:47:52	77719/77719	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:51%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=36553&class_2=&class_3=&game_type=%d9~%cc%96&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchd8e5.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=36553&game_type=%d9~%cc%96)
05:47:53	93751/93751	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:52%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40999	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchf96a.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:53	101129/101129	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:53%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40964	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search24a5.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:54	83940/83940	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:53%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40963	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search4e1a.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:54	79043/79043	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:53%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40962	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search33d5.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:55	116863/116863	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:54%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40961	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search26e3.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:55	93780/93780	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:55%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40960	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search79e2.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:56	117051/117051	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:56%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40959	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search67b6.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:57	116558/116558	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:57%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=40958	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search8130.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:58	118078/118078	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:58%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search229f.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:47:59	117759/117759	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:58%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchbc27.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:00	116864/116864	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:47:59%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search06c6.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:00	117511/117511	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:00%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40957&class_2=&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchbba1.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:02	118078/118078	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:01%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search6a77.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:03	118252/118252	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:03%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search0b9a.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:04	118211/118211	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:04%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=3&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchbebc.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:05	118278/118278	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:05%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=4&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search0648.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:06	118238/118238	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:06%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=5&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1a49.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:08	118251/118251	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:08%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=6&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchc2c2.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:09	118391/118391	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:09%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=7&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search80c4.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:10	118274/118274	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:10%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=8&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search1e3a.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:12	118262/118262	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:11%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=9&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search7056.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:13	118258/118258	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:13%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=10&p=0&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search5045.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:14	118389/118389	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:14%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=1&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchc602.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:15	117260/117260	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:15%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=2&p=4&class_1=40957&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search9fe9.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40957)
05:48:15	79043/79043	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:15%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40956&class_2=40972	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search375c.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:16	78683/78683	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:15%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40956&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search13c9.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:16	78685/78685	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:15%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40956&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchdbd3.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:16	78685/78685	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:16%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40956&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchbfc3.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:16	78685/78685	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:16%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40956&class_2=&class_3=&sell_type=3	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search18ec.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:17	78683/78683	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:16%20GMT	https://robloxu.grfssz.xyz/search.asp?currentpage=1&p=&class_1=40956&class_2=&class_3=&game_type=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchcd5f.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40956)
05:48:17	79036/79036	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:16%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40953&class_2=40992	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/searchfd67.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40953)
05:48:17	78684/78684	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:17%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40953&class_2=&class_3=&sell_type=	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search2dd3.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40953)
05:48:17	78686/78686	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:17%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40953&class_2=&class_3=&sell_type=1	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search124e.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40953)
05:48:18	78686/78686	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:48:17%20GMT	https://robloxu.grfssz.xyz/search.asp?class_1=40953&class_2=&class_3=&sell_type=2	C:/Users/acer/Desktop/New%20folder/leong%20chee%20yin%20new%20era%20homeword/program/for%20fun/top/robloxu/robloxu.grfssz.xyz/search59d0.html	(from https://robloxu.grfssz.xyz/search.asp?class_1=40953)
